CallerId,ReceiverId,Type,ReceiverLAC,ReceiverCell,Duration,Date,Day,IsWeekend,Direction,GeoDistance,alter,CallerCell,CallerLAC
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,14391,228
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,14393,228
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,0,0
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,16841,238
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,45712,143
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,0,0
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,14391,228
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,0,0
19541696731648122,18532190878400122,CALL,228,14391,1.0000,20170227T203634,2017-2-27,0,In,0,mm,14462,228
18753695061216122,19021225446064122,CALL,285,19013,2.0000,20170227T084954,2017-2-27,0,In,0,mm,57022,285
19430327962880122,13339050107856122,CALL,337,62111,2.0000,20170227T140353,2017-2-27,0,In,0,mm,15732,341
18534516680272122,19289934643328122,CALL,1433,31081,1.0000,20170227T110619,2017-2-27,0,In,0,mm,0,0
18534516680272122,19289934643328122,CALL,1433,31081,1.0000,20170227T110619,2017-2-27,0,In,0,mm,15052,1702
18486401463008122,18991850009104122,CALL,106,57312,1.0000,20170227T113306,2017-2-27,0,In,0,mm,,
19203663921968122,19186123794480122,CALL,416,8292,5.0000,20170227T154846,2017-2-27,0,In,0,mm,31282,481
15989174214560122,18448660782112122,CALL,328,8623,1.0000,20170227T193723,2017-2-27,0,In,0,mm,10321,328
16005342448288122,18675723265008122,CALL,105,57513,1.0000,20170227T175901,2017-2-27,0,In,0,mm,57301,1746
18789971052336122,19201732208752122,CALL,1785,52091,.5000,20170227T155911,2017-2-27,0,In,0,mm,49231,140
19551969011120122,19164313607968122,CALL,365,17231,1.0000,20170227T210549,2017-2-27,0,In,0,mm,57293,257
18459659657168122,19173449959936122,CALL,2032,15461,1.0000,20170227T192141,2017-2-27,0,In,1135.83505191,mm,38211,243
18846206840624122,19494993792208122,CALL,2271,60473,7.0000,20170227T123232,2017-2-27,0,In,0,mm,53377,2267
18846206840624122,19494993792208122,CALL,2271,60473,7.0000,20170227T123232,2017-2-27,0,In,0,mm,0,0
18503195477712122,19394235764240122,CALL,281,51001,1.0000,20170227T155110,2017-2-27,0,In,0,mm,54031,281
19362303587312122,19075864634768122,CALL,380,36971,34.5000,20170227T152837,2017-2-27,0,In,0,mm,0.0092,301
19027763483120122,19222125486240122,CALL,321,62932,1.0000,20170227T173417,2017-2-27,0,In,0,mm,29863,337
19027763483120122,19222125486240122,CALL,321,62932,1.0000,20170227T173417,2017-2-27,0,In,0,mm,29863,337
19670267021024122,19390435136880122,CALL,267,40732,2.0000,20170227T234739,2017-2-27,0,In,0,mm,62752,267
18950625448464122,18684696876608122,CALL,474,26381,1.0000,20170227T205343,2017-2-27,0,In,0,mm,2431,468
18823529958112122,19600516941248122,CALL,261,65392,2.0000,20170227T175627,2017-2-27,0,In,0,mm,65393,261
19568622607840122,18443342245872122,CALL,335,14821,8.0000,20170227T090113,2017-2-27,0,In,0,mm,,
19499378665296122,18629559264928122,CALL,383,32722,21.0000,20170227T192635,2017-2-27,0,In,0,mm,34833,381
19499378665296122,18629559264928122,CALL,383,32722,21.0000,20170227T192635,2017-2-27,0,In,0,mm,0,0
19499378665296122,18629559264928122,CALL,383,32722,21.0000,20170227T192635,2017-2-27,0,In,0,mm,34833,381
19499378665296122,18629559264928122,CALL,383,32722,21.0000,20170227T192635,2017-2-27,0,In,0,mm,37663,399
19321605342704122,19446599472368122,CALL,164,11651,2.0000,20170227T092718,2017-2-27,0,In,0,mm,41353,164
19321537991824122,19409755074224122,CALL,651,34432,2.0000,20170227T103752,2017-2-27,0,In,0,mm,,
19443092198448122,19247451706256122,CALL,162,48072,1.0000,20170227T114847,2017-2-27,0,In,0,mm,59993,162
19152160267376122,18795440327520122,CALL,1808,54533,1.0000,20170227T124853,2017-2-27,0,In,0,mm,61191,198
19325141462384122,18513449404400122,CALL,106,47651,1.0000,20170227T105535,2017-2-27,0,In,0,mm,57273,754
18755364278016122,19018459322928122,CALL,0.00,26343,10.0000,20170227T213835,2017-2-27,0,In,0,mm,,
19536079496240122,19145685413120122,CALL,162,48921,7.0000,20170227T152552,2017-2-27,0,In,0,mm,0,0
19447826237552122,19620176663120122,CALL,468,2622,2.0000,20170227T103425,2017-2-27,0,In,0,mm,2462,468
19512811249184122,17610580305312122,CALL,163,44562,8.0000,20170227T203235,2017-2-27,0,In,0,mm,41031,261
19512811249184122,17610580305312122,CALL,163,44562,8.0000,20170227T203235,2017-2-27,0,In,0,mm,44563,163
19512811249184122,17610580305312122,CALL,163,44562,8.0000,20170227T203235,2017-2-27,0,In,0,mm,44563,163
19512811249184122,17610580305312122,CALL,163,44562,8.0000,20170227T203235,2017-2-27,0,In,0,mm,51083,1766
18495763460272122,19549823852512122,CALL,1620,55182,2.0000,20170227T092311,2017-2-27,0,In,0,mm,0,0
18495763460272122,19549823852512122,CALL,1620,55182,2.0000,20170227T092311,2017-2-27,0,In,0,mm,55183,1620
18515043212032122,19146766652768122,CALL,1621,62643,12.0000,20170227T151449,2017-2-27,0,In,0,mm,62643,1621
18820057868080122,19299090393408122,CALL,239,64884,28.0000,20170227T164834,2017-2-27,0,In,0,mm,7343,461
19639479438560122,18479624429568122,CALL,270,58484,3.0000,20170227T192830,2017-2-27,0,In,0,mm,59011,270
19639479438560122,18479624429568122,CALL,270,58484,3.0000,20170227T192830,2017-2-27,0,In,0,mm,58484,270
19639479438560122,18479624429568122,CALL,270,58484,3.0000,20170227T192830,2017-2-27,0,In,0,mm,59011,270
19037267248032122,19428702848336122,CALL,349,14501,.5000,20170227T202659,2017-2-27,0,In,0,mm,13942,349
19263179526096122,19418253974592122,CALL,229,16483,1.0000,20170227T121119,2017-2-27,0,In,0,mm,16711,229
19263179526096122,19418253974592122,CALL,229,16483,1.0000,20170227T121119,2017-2-27,0,In,0,mm,16712,229
19577102268880122,19111060325712122,CALL,0.00,54053,1.0000,20170227T123406,2017-2-27,0,In,0,mm,,
18892376742176122,19570300187264122,CALL,1600,14306,1.0000,20170227T125323,2017-2-27,0,In,0,mm,17731,385
18801127097088122,19687870066672122,CALL,499,11332,1.0000,20170227T105143,2017-2-27,0,In,0,mm,21543,499
19034269366416122,19149313098240122,CALL,1453,34721,8.0000,20170227T112220,2017-2-27,0,In,169.461743448,mm,34721,1453
19234696481680122,19285282682320122,CALL,296,31733,2.0000,20170227T175237,2017-2-27,0,In,0,mm,0,0
18686273654656122,13492890579728122,CALL,198,36941,6.5000,20170227T170658,2017-2-27,0,In,0,mm,36941,198
19025376536176122,19072629357840122,CALL,290,21072,13.5000,20170227T110733,2017-2-27,0,In,0,mm,22272,0.00
19025376536176122,19072629357840122,CALL,290,21072,13.5000,20170227T110733,2017-2-27,0,In,0,mm,34501,412
19253969418960122,18825294987824122,CALL,490,11603,2.0000,20170227T192507,2017-2-27,0,In,0,mm,11603,490
19253969418960122,18825294987824122,CALL,490,11603,2.0000,20170227T192507,2017-2-27,0,In,0,mm,11603,490
19110297792016122,18588741310416122,CALL,378,10382,2.0000,20170227T112446,2017-2-27,0,In,0,mm,10382,378
19263512893104122,19188216964560122,CALL,152,35253,1.0000,20170227T211548,2017-2-27,0,In,0,mm,0,0
19082972349120122,18850918954304122,CALL,468,2563,1.0000,20170227T163520,2017-2-27,0,In,0,mm,2621,468
19082972349120122,18850918954304122,CALL,468,2563,1.0000,20170227T163520,2017-2-27,0,In,0,mm,0,0
19082972349120122,18850918954304122,CALL,468,2563,1.0000,20170227T163520,2017-2-27,0,In,0,mm,0,0
19082972349120122,18850918954304122,CALL,468,2563,1.0000,20170227T163520,2017-2-27,0,In,0,mm,2621,468
19194379292208122,19194419385168122,CALL,164,44151,2.0000,20170227T180213,2017-2-27,0,In,0,mm,19833,187
19196457986480122,19215001271584122,CALL,443,3551,1.0000,20170227T123143,2017-2-27,0,In,0,mm,0,0
19026753947680122,19169779389904122,CALL,1452,0.0001,1.0000,20170227T111837,2017-2-27,0,In,0,mm,53561,1452
18562608745552122,18823724693456122,CALL,462,7461,1.0000,20170227T190539,2017-2-27,0,In,0,mm,14673,462
18466120300256122,18733466958784122,CALL,238,16861,25.5000,20170227T131740,2017-2-27,0,In,0,mm,16853,238
19431396870304122,19321943063040122,CALL,651,36731,3.0000,20170227T112114,2017-2-27,0,In,0,mm,36731,651
19710631647216122,19668136404384122,CALL,116,47332,2.0000,20170227T183302,2017-2-27,0,In,0,mm,42603,116
19274683466592122,18484755627152122,CALL,283,58812,3.0000,20170227T113112,2017-2-27,0,In,0,mm,58812,283
18917286352672122,19153386450352122,CALL,312,9223,.5000,20170227T123555,2017-2-27,0,In,0,mm,,
19587950259440122,19487631877904122,CALL,177,44782,2.0000,20170227T181252,2017-2-27,0,In,0,mm,31213,650
18623948592592122,19115882238528122,CALL,140,49282,1.0000,20170227T135424,2017-2-27,0,In,0,mm,49942,140
19163049184512122,18873684610304122,CALL,495,1913,1.0000,20170227T175851,2017-2-27,0,In,0,mm,18711,495
18880587294816122,19407112008688122,CALL,242,59571,3.0000,20170227T072151,2017-2-27,0,In,0,mm,59422,242
19527467144704122,19301668622144122,CALL,345,22502,1.0000,20170227T123117,2017-2-27,0,In,0,mm,14652,1135
19226018936080122,19148083144144122,CALL,164,11222,2.0000,20170227T172629,2017-2-27,0,In,0,mm,54513,149
19226018936080122,19148083144144122,CALL,164,11222,2.0000,20170227T172629,2017-2-27,0,In,0,mm,11222,164
18962024273952122,19016934705424122,CALL,387,18822,1.0000,20170227T145915,2017-2-27,0,In,0,mm,24511,106
19209638050880122,19067585240048122,CALL,148,59693,4.0000,20170227T110319,2017-2-27,0,In,0,mm,48743,148
19678393149488122,19686198031456122,CALL,355,14561,8.0000,20170227T000000,2017-2-27,0,In,0,mm,0,0
18987048010448122,19299578865920122,CALL,480,6622,1.0000,20170227T091453,2017-2-27,0,In,0,mm,2833,467
18987048010448122,19299578865920122,CALL,480,6622,1.0000,20170227T091453,2017-2-27,0,In,0,mm,6582,470
19380065880080122,19177497271472122,CALL,1603,19951,5.0000,20170227T084309,2017-2-27,0,In,250.8852803,mm,0,0
19009804523136122,15254601322400122,CALL,152,48103,1.0000,20170227T101014,2017-2-27,0,In,0,mm,65423,360
19063247724288122,19138394911920122,CALL,188,45141,1.0000,20170227T085221,2017-2-27,0,In,0,mm,45141,188
18886609760224122,13312446377936122,CALL,302,28711,1.0000,20170227T103654,2017-2-27,0,In,0,mm,28711,302
18886609760224122,13312446377936122,CALL,302,28711,1.0000,20170227T103654,2017-2-27,0,In,0,mm,42541,109
18886609760224122,13312446377936122,CALL,302,28711,1.0000,20170227T103654,2017-2-27,0,In,0,mm,60292,755
18902537198016122,19163639980080122,CALL,333,16641,1.0000,20170227T103806,2017-2-27,0,In,0,mm,16641,333
18500581337328122,19465262374752122,CALL,334,8572,1.0000,20170227T101219,2017-2-27,0,In,0,mm,8572,334
18676540949680122,19125627712384122,CALL,201,43892,2.0000,20170227T173153,2017-2-27,0,In,0,mm,43892,201
19223430703952122,19235111344576122,CALL,472,9692,1.0000,20170227T080759,2017-2-27,0,In,0,mm,7832,472
19223430703952122,19235111344576122,CALL,472,9692,1.0000,20170227T080759,2017-2-27,0,In,0,mm,7833,472
19223430703952122,19235111344576122,CALL,472,9692,1.0000,20170227T080759,2017-2-27,0,In,0,mm,0,0
19223430703952122,19235111344576122,CALL,472,9692,1.0000,20170227T080759,2017-2-27,0,In,0,mm,7832,472
18783985345424122,18647963719888122,CALL,346,16322,1.0000,20170227T091553,2017-2-27,0,In,0,mm,16322,346
19218874132432122,19001130431088122,CALL,446,31651,2.0000,20170227T150816,2017-2-27,0,In,0,mm,31651,446
18577570234112122,19086889404848122,CALL,163,44893,1.0000,20170227T154635,2017-2-27,0,In,0,mm,44893,163
18710269979280122,19201573265968122,CALL,2250,64181,1.0000,20170227T171314,2017-2-27,0,In,0,mm,64185,2250
19650137854256122,18841204827056122,CALL,445,64781,32.0000,20170227T124809,2017-2-27,0,In,0,mm,23211,483
19031583243952122,19272126819248122,CALL,393,34682,1.0000,20170227T161154,2017-2-27,0,In,0,mm,34682,393
18953371181088122,19032024213584122,CALL,342,62942,1.0000,20170227T141345,2017-2-27,0,In,0,mm,30321,342
18958654361424122,18758192194592122,CALL,439,0.0071,1.0000,20170227T165125,2017-2-27,0,In,0,mm,59582,251
18977489623840122,18909288839248122,CALL,158,58603,1.0000,20170227T211013,2017-2-27,0,In,0,mm,58601,158
18980878391968122,18683839191600122,CALL,464,12452,1.0000,20170227T210305,2017-2-27,0,In,0,mm,23742,464
19302133938656122,19695545751392122,CALL,345,15952,2.0000,20170227T153857,2017-2-27,0,In,0,mm,15953,345
19582345964928122,18787554677424122,CALL,338,11111,2.0000,20170227T134635,2017-2-27,0,In,0,mm,59381,0.00
19560203761072122,19082062754976122,CALL,470,5372,1.0000,20170227T210117,2017-2-27,0,In,0,mm,5372,470
19560203761072122,19082062754976122,CALL,470,5372,1.0000,20170227T210117,2017-2-27,0,In,0,mm,6561,470
19498885733600122,18615765923792122,CALL,164,51341,1.0000,20170227T160026,2017-2-27,0,In,0,mm,44431,164
18923736066128122,19452614025040122,CALL,113,48821,10.5000,20170227T192720,2017-2-27,0,In,0,mm,37882,113
19487298008080122,19395701750752122,CALL,107,57771,6.0000,20170227T111503,2017-2-27,0,In,0,mm,30383,117
19323286680016122,19110409271616122,CALL,412,17181,2.0000,20170227T090356,2017-2-27,0,In,0,mm,36872,158
19323286680016122,19110409271616122,CALL,412,17181,2.0000,20170227T090356,2017-2-27,0,In,0,mm,36873,158
19323286680016122,19110409271616122,CALL,412,17181,2.0000,20170227T090356,2017-2-27,0,In,0,mm,34532,412
19323286680016122,19110409271616122,CALL,412,17181,2.0000,20170227T090356,2017-2-27,0,In,0,mm,36873,158
19323286680016122,19110409271616122,CALL,412,17181,2.0000,20170227T090356,2017-2-27,0,In,0,mm,34171,288
19000238078240122,18978915318912122,CALL,239,64461,5.0000,20170227T144257,2017-2-27,0,In,0,mm,54391,239
18639644986432122,19608633000160122,CALL,478,26762,9.0000,20170227T124040,2017-2-27,0,In,0,mm,0,0
18639644986432122,19608633000160122,CALL,478,26762,9.0000,20170227T124040,2017-2-27,0,In,0,mm,1312,497
18639644986432122,19608633000160122,CALL,478,26762,9.0000,20170227T124040,2017-2-27,0,In,0,mm,0,0
18639644986432122,19608633000160122,CALL,478,26762,9.0000,20170227T124040,2017-2-27,0,In,0,mm,1312,497
19332590152144122,18901424916096122,CALL,470,6981,2.0000,20170227T100044,2017-2-27,0,In,0,mm,0,0
19332590152144122,18901424916096122,CALL,470,6981,2.0000,20170227T100044,2017-2-27,0,In,0,mm,5202,470
19052366733120122,18933133842720122,CALL,464,7521,2.0000,20170227T075921,2017-2-27,0,In,0,mm,7521,464
18624698714672122,18810831088624122,CALL,196,53251,2.0000,20170227T180019,2017-2-27,0,In,0,mm,0,0
19704513977568122,19441946915920122,CALL,288,27431,2.0000,20170227T212640,2017-2-27,0,In,0,mm,,
18848512887120122,19510048394352122,CALL,145,38731,1.0000,20170227T143741,2017-2-27,0,In,0,mm,31443,293
19419962053776122,18689770223888122,CALL,394,23333,2.0000,20170227T202203,2017-2-27,0,In,0,mm,23333,394
18448113744768122,18894654313408122,CALL,357,56023,49.0000,20170227T200237,2017-2-27,0,In,0,mm,18453,1620
19719225196080122,19102295964960122,CALL,164,13801,8.0000,20170227T173939,2017-2-27,0,In,0,mm,54672,165
19719225196080122,19102295964960122,CALL,164,13801,8.0000,20170227T173939,2017-2-27,0,In,0,mm,54672,165
18478708126800122,19142125171504122,CALL,113,49753,1.0000,20170227T065347,2017-2-27,0,In,0,mm,0.0053,439
18478708126800122,19142125171504122,CALL,113,49753,1.0000,20170227T065347,2017-2-27,0,In,0,mm,49753,113
18478708126800122,19142125171504122,CALL,113,49753,1.0000,20170227T065347,2017-2-27,0,In,0,mm,49753,113
18987524560928122,15111872025568122,CALL,486,64223,60.0000,20170227T205133,2017-2-27,0,In,0,mm,,
19174661151056122,19029549392928122,CALL,337,7103,2.0000,20170227T143237,2017-2-27,0,In,0,mm,7103,337
19581432176240122,19075458968112122,CALL,201,54031,1.0000,20170227T190845,2017-2-27,0,In,0,mm,54032,1811
18801123445056122,19017104895408122,CALL,194,61672,1.0000,20170227T111413,2017-2-27,0,In,0,mm,61672,194
19324801227968122,19192178254864122,CALL,107,47693,1.0000,20170227T102911,2017-2-27,0,In,0,mm,45831,111
18471483785600122,18878993593040122,CALL,430,41932,3.0000,20170227T183145,2017-2-27,0,In,0,mm,41932,430
19691660161360122,18549031324192122,CALL,456,5612,1.0000,20170227T115652,2017-2-27,0,In,0,mm,5612,456
19691660161360122,18549031324192122,CALL,456,5612,1.0000,20170227T115652,2017-2-27,0,In,0,mm,5612,456
18996952202144122,19410085292016122,CALL,148,10572,3.0000,20170227T075225,2017-2-27,0,In,0,mm,0,0
19466652211104122,18600754193328122,CALL,210,34511,2.0000,20170227T191844,2017-2-27,0,In,0,mm,31752,495
19109565017088122,19342681735424122,CALL,109,51323,1.5000,20170227T134022,2017-2-27,0,In,0,mm,46402,144
19078598392432122,18842105079408122,CALL,0.00,54603,1.0000,20170227T221833,2017-2-27,0,In,0,mm,7422,464
18909952397584122,19586187280688122,CALL,1449,38543,1.0000,20170227T083654,2017-2-27,0,In,0,mm,38543,1449
19493507838608122,18862671259440122,CALL,433,35332,.5000,20170227T164707,2017-2-27,0,In,0,mm,35051,433
19517835122016122,19072102790400122,CALL,206,56202,2.0000,20170227T195207,2017-2-27,0,In,0,mm,56942,206
19235689503584122,19137365793120122,CALL,361,26701,6.0000,20170227T142539,2017-2-27,0,In,0,mm,26701,361
18598833740544122,18792239003904122,CALL,230,12122,1.0000,20170227T050253,2017-2-27,0,In,0,mm,12121,230
19130192725920122,19307331071296122,CALL,449,1532,1.5000,20170227T111425,2017-2-27,0,In,0,mm,1922,484
19596536530704122,18824202461280122,CALL,456,5542,3.0000,20170227T104401,2017-2-27,0,In,0,mm,0,0
18710882409168122,19179518724112122,CALL,194,45581,26.0000,20170227T174755,2017-2-27,0,In,0,mm,13243,194
18611936106640122,18719833751312122,CALL,177,45721,23.0000,20170227T160255,2017-2-27,0,In,0,mm,45721,177
18701954659680122,18437830932624122,CALL,286,22221,.5000,20170227T125403,2017-2-27,0,In,0,mm,21352,1409
19007240571728122,19571968319040122,CALL,1453,33693,.5000,20170227T191540,2017-2-27,0,In,125.208552396,mm,33692,1453
19287677594928122,18928491726320122,CALL,650,11902,11.0000,20170227T165335,2017-2-27,0,In,0,mm,11901,650
19287677594928122,18928491726320122,CALL,650,11902,11.0000,20170227T165335,2017-2-27,0,In,0,mm,11901,650
19091831226048122,19602186369760122,CALL,487,32133,1.0000,20170227T124349,2017-2-27,0,In,0,mm,32133,487
19294222777264122,19337131718576122,CALL,340,62561,2.0000,20170227T140914,2017-2-27,0,In,0,mm,10242,326
18678405364944122,19423516962896122,CALL,164,54013,2.0000,20170227T134015,2017-2-27,0,In,0,mm,54013,164
18561737603600122,19145161174512122,CALL,448,13371,1.0000,20170227T152831,2017-2-27,0,In,0,mm,13371,448
18561737603600122,19145161174512122,CALL,448,13371,1.0000,20170227T152831,2017-2-27,0,In,0,mm,2993,448
18561737603600122,19145161174512122,CALL,448,13371,1.0000,20170227T152831,2017-2-27,0,In,0,mm,13371,448
18561737603600122,19145161174512122,CALL,448,13371,1.0000,20170227T152831,2017-2-27,0,In,0,mm,13371,448
18561737603600122,19145161174512122,CALL,448,13371,1.0000,20170227T152831,2017-2-27,0,In,0,mm,13371,448
18919896298512122,18651849746576122,CALL,201,50172,1.0000,20170227T204637,2017-2-27,0,In,0,mm,54023,201
18721130527008122,18767753346688122,CALL,161,56671,1.0000,20170227T163847,2017-2-27,0,In,0,mm,41833,161
19500110540448122,19156874948064122,CALL,1854,26092,1.0000,20170227T160328,2017-2-27,0,In,1172.91676666,mm,26092,1854
19469293185984122,19185829236928122,CALL,357,23513,1.0000,20170227T135406,2017-2-27,0,In,0,mm,16501,357
19322177163584122,13238355421472122,CALL,189,43951,2.0000,20170227T085632,2017-2-27,0,In,0,mm,45073,752
19191331486256122,19143739105008122,CALL,438,16621,1.0000,20170227T195647,2017-2-27,0,In,0,mm,18651,438
18895767878832122,18904966738768122,CALL,335,15721,2.0000,20170227T095907,2017-2-27,0,In,0,mm,27032,335
18895767878832122,18904966738768122,CALL,335,15721,2.0000,20170227T095907,2017-2-27,0,In,0,mm,10692,335
19210794898176122,19617469025424122,CALL,456,17742,4.0000,20170227T075605,2017-2-27,0,In,0,mm,17742,456
